Date Time, Latitude, Longitude, Altitude
2020-12-22T09:42:15, 5.5561838, 95.3151630, 17.3
2020-12-22T09:42:16, 5.5561833, 95.3151630, 17.9
2020-12-22T09:42:17, 5.5561833, 95.3151630, 18.4
2020-12-22T09:42:18, 5.5561824, 95.3151630, 18.7
2020-12-22T09:42:19, 5.5561814, 95.3151630, 19.1
2020-12-22T09:42:21, 5.5561805, 95.3151550, 20.0
2020-12-22T09:42:22, 5.5561795, 95.3151550, 20.5
2020-12-22T09:42:23, 5.5561790, 95.3151550, 21.0
2020-12-22T09:42:24, 5.5561790, 95.3151550, 21.4
2020-12-22T09:42:25, 5.5561790, 95.3151550, 21.8
2020-12-22T09:42:26, 5.5561790, 95.3151550, 21.9
2020-12-22T09:42:27, 5.5561790, 95.3151550, 22.1
2020-12-22T09:42:28, 5.5561795, 95.3151630, 22.4
2020-12-22T09:42:29, 5.5561810, 95.3151630, 22.5
2020-12-22T09:42:30, 5.5561814, 95.3151700, 22.7
2020-12-22T09:42:31, 5.5561824, 95.3151700, 22.7
2020-12-22T09:42:32, 5.5561833, 95.3151780, 22.7
2020-12-22T09:42:33, 5.5561843, 95.3151860, 22.7
2020-12-22T09:42:34, 5.5561857, 95.3151860, 22.7
2020-12-22T09:42:35, 5.5561867, 95.3151930, 22.7
2020-12-22T09:42:36, 5.5561876, 95.3151930, 22.7
2020-12-22T09:42:37, 5.5561881, 95.3152010, 22.6
2020-12-22T09:42:38, 5.5561886, 95.3152010, 22.2
2020-12-22T09:42:39, 5.5561886, 95.3152010, 21.9
2020-12-22T09:42:40, 5.5561891, 95.3152010, 21.8
2020-12-22T09:42:41, 5.5561905, 95.3152010, 21.0
2020-12-22T09:42:42, 5.5561919, 95.3152080, 20.6
2020-12-22T09:42:43, 5.5561929, 95.3152080, 20.2
2020-12-22T09:42:44, 5.5561938, 95.3152080, 19.8
2020-12-22T09:42:45, 5.5561943, 95.3152080, 19.3
2020-12-22T09:42:46, 5.5561948, 95.3152080, 18.8
2020-12-22T09:42:47, 5.5561962, 95.3152080, 18.6
2020-12-22T09:42:48, 5.5561967, 95.3152080, 18.0
2020-12-22T09:42:49, 5.5561967, 95.3152080, 17.9
2020-12-22T09:42:50, 5.5561967, 95.3152080, 17.7
2020-12-22T09:42:51, 5.5561967, 95.3152160, 17.5
2020-12-22T09:42:52, 5.5561972, 95.3152160, 17.4
2020-12-22T09:42:53, 5.5561976, 95.3152080, 17.2
2020-12-22T09:42:54, 5.5561986, 95.3152080, 16.7
2020-12-22T09:42:55, 5.5561991, 95.3152080, 16.2
2020-12-22T09:42:56, 5.5562000, 95.3152080, 15.6
2020-12-22T09:42:57, 5.5562010, 95.3152080, 15.4
2020-12-22T09:42:59, 5.5561991, 95.3152010, 15.3
2020-12-22T09:43:00, 5.5562024, 95.3151930, 15.0
2020-12-22T09:43:01, 5.5562110, 95.3151930, 14.7
2020-12-22T09:43:02, 5.5562196, 95.3151930, 14.9
2020-12-22T09:43:03, 5.5562248, 95.3152010, 13.3
2020-12-22T09:43:04, 5.5562286, 95.3151930, 13.5
2020-12-22T09:43:05, 5.5562305, 95.3152010, 12.3
2020-12-22T09:43:06, 5.5562315, 95.3151930, 11.7
2020-12-22T09:43:07, 5.5562320, 95.3151860, 11.0
2020-12-22T09:43:08, 5.5562334, 95.3151860, 10.1
2020-12-22T09:43:09, 5.5562344, 95.3151860, 9.7
2020-12-22T09:43:10, 5.5562348, 95.3151860, 9.6
2020-12-22T09:43:11, 5.5562358, 95.3151860, 9.4
2020-12-22T09:43:12, 5.5562363, 95.3151860, 9.2
2020-12-22T09:43:13, 5.5562363, 95.3151860, 9.1
2020-12-22T09:43:14, 5.5562372, 95.3151860, 9.2
2020-12-22T09:43:15, 5.5562387, 95.3151860, 9.2
2020-12-22T09:43:16, 5.5562410, 95.3151860, 9.0
2020-12-22T09:43:17, 5.5562425, 95.3151780, 8.7
2020-12-22T09:43:18, 5.5562434, 95.3151780, 9.3
2020-12-22T09:43:19, 5.5562449, 95.3151780, 10.2
2020-12-22T09:43:20, 5.5562463, 95.3151780, 11.2
2020-12-22T09:43:21, 5.5562472, 95.3151780, 12.2
2020-12-22T09:43:22, 5.5562472, 95.3151780, 13.0
2020-12-22T09:43:23, 5.5562472, 95.3151780, 13.5
2020-12-22T09:43:24, 5.5562472, 95.3151780, 14.0
2020-12-22T09:43:25, 5.5562472, 95.3151780, 14.3
2020-12-22T09:43:26, 5.5562477, 95.3151780, 14.6
2020-12-22T09:43:27, 5.5562472, 95.3151860, 15.0
2020-12-22T09:43:28, 5.5562487, 95.3151860, 15.0
2020-12-22T09:43:29, 5.5562596, 95.3151860, 15.1
2020-12-22T09:43:30, 5.5562696, 95.3151860, 15.3
2020-12-22T09:43:31, 5.5562754, 95.3151860, 15.4
2020-12-22T09:43:32, 5.5562773, 95.3151860, 15.5
2020-12-22T09:43:33, 5.5562773, 95.3151860, 15.4
2020-12-22T09:43:34, 5.5562768, 95.3151860, 15.3
2020-12-22T09:43:35, 5.5562773, 95.3151860, 15.7
2020-12-22T09:43:36, 5.5562792, 95.3151860, 15.9
2020-12-22T09:43:37, 5.5562873, 95.3151930, 15.9
2020-12-22T09:43:39, 5.5563035, 95.3152010, 16.0
2020-12-22T09:43:40, 5.5563107, 95.3152160, 15.2
2020-12-22T09:43:41, 5.5563207, 95.3152240, 16.1
2020-12-22T09:43:42, 5.5563321, 95.3152240, 16.8
2020-12-22T09:43:43, 5.5563445, 95.3152310, 16.3
2020-12-22T09:43:44, 5.5563579, 95.3152310, 15.9
2020-12-22T09:43:45, 5.5563679, 95.3152310, 15.8
2020-12-22T09:43:46, 5.5563798, 95.3152390, 14.8
2020-12-22T09:43:47, 5.5563917, 95.3152470, 15.0
2020-12-22T09:43:48, 5.5564046, 95.3152540, 15.2
2020-12-22T09:43:49, 5.5564146, 95.3152470, 15.0
2020-12-22T09:43:50, 5.5564246, 95.3152470, 14.2
2020-12-22T09:43:51, 5.5564346, 95.3152390, 14.0
2020-12-22T09:43:52, 5.5564446, 95.3152390, 13.9
2020-12-22T09:43:53, 5.5564528, 95.3152390, 13.4
2020-12-22T09:43:54, 5.5564637, 95.3152390, 12.4
2020-12-22T09:43:55, 5.5564752, 95.3152390, 11.8
2020-12-22T09:43:56, 5.5564876, 95.3152470, 11.4
2020-12-22T09:43:57, 5.5565004, 95.3152390, 11.2
2020-12-22T09:43:58, 5.5565124, 95.3152470, 10.8
2020-12-22T09:43:59, 5.5565238, 95.3152470, 10.8
2020-12-22T09:44:00, 5.5565343, 95.3152470, 10.8
2020-12-22T09:44:01, 5.5565467, 95.3152540, 10.6
2020-12-22T09:44:02, 5.5565557, 95.3152620, 10.8
2020-12-22T09:44:03, 5.5565658, 95.3152620, 10.5
2020-12-22T09:44:04, 5.5565772, 95.3152620, 10.1
2020-12-22T09:44:05, 5.5565886, 95.3152620, 10.2
2020-12-22T09:44:06, 5.5566001, 95.3152690, 10.6
2020-12-22T09:44:07, 5.5566130, 95.3152770, 10.8
2020-12-22T09:44:08, 5.5566235, 95.3152850, 10.9
2020-12-22T09:44:09, 5.5566359, 95.3152850, 11.1
2020-12-22T09:44:10, 5.5566478, 95.3152920, 11.1
2020-12-22T09:44:11, 5.5566583, 95.3153000, 11.4
2020-12-22T09:44:12, 5.5566683, 95.3153000, 11.4
2020-12-22T09:44:13, 5.5566788, 95.3153000, 11.3
2020-12-22T09:44:14, 5.5566897, 95.3153150, 11.0
2020-12-22T09:44:15, 5.5567031, 95.3153150, 11.4
2020-12-22T09:44:16, 5.5567150, 95.3153150, 11.5
2020-12-22T09:44:18, 5.5567365, 95.3153230, 11.6
2020-12-22T09:44:19, 5.5567484, 95.3153310, 11.6
2020-12-22T09:44:20, 5.5567598, 95.3153310, 11.8
2020-12-22T09:44:21, 5.5567741, 95.3153380, 11.6
2020-12-22T09:44:22, 5.5567856, 95.3153460, 12.6
2020-12-22T09:44:23, 5.5567975, 95.3153530, 12.7
2020-12-22T09:44:24, 5.5568037, 95.3153530, 12.5
2020-12-22T09:44:25, 5.5568075, 95.3153610, 12.4
2020-12-22T09:44:26, 5.5568151, 95.3153610, 12.3
2020-12-22T09:44:27, 5.5568271, 95.3153610, 12.1
2020-12-22T09:44:28, 5.5568438, 95.3153610, 12.0
2020-12-22T09:44:29, 5.5568585, 95.3153690, 12.5
2020-12-22T09:44:30, 5.5568690, 95.3153690, 13.6
2020-12-22T09:44:31, 5.5568829, 95.3153760, 13.5
2020-12-22T09:44:32, 5.5568967, 95.3153840, 13.8
2020-12-22T09:44:33, 5.5569091, 95.3153840, 14.6
2020-12-22T09:44:34, 5.5569220, 95.3153840, 14.0
2020-12-22T09:44:35, 5.5569344, 95.3153840, 14.0
2020-12-22T09:44:36, 5.5569458, 95.3153840, 13.6
2020-12-22T09:44:37, 5.5569563, 95.3153840, 13.5
2020-12-22T09:44:38, 5.5569668, 95.3153840, 13.3
2020-12-22T09:44:39, 5.5569801, 95.3153840, 12.9
2020-12-22T09:44:40, 5.5569930, 95.3153840, 12.7
2020-12-22T09:44:41, 5.5570049, 95.3153920, 12.9
2020-12-22T09:44:42, 5.5570159, 95.3153920, 13.0
2020-12-22T09:44:43, 5.5570283, 95.3153990, 12.8
2020-12-22T09:44:44, 5.5570388, 95.3153990, 12.9
2020-12-22T09:44:45, 5.5570488, 95.3153990, 12.2
2020-12-22T09:44:46, 5.5570607, 95.3153990, 11.6
2020-12-22T09:44:47, 5.5570736, 95.3153990, 11.0
2020-12-22T09:44:48, 5.5570850, 95.3154070, 10.9
2020-12-22T09:44:49, 5.5570965, 95.3154070, 10.8
2020-12-22T09:44:50, 5.5571089, 95.3154140, 10.9
2020-12-22T09:44:51, 5.5571227, 95.3154220, 11.2
2020-12-22T09:44:52, 5.5571361, 95.3154220, 11.8
2020-12-22T09:44:53, 5.5571499, 95.3154220, 11.8
2020-12-22T09:44:54, 5.5571647, 95.3154300, 11.9
2020-12-22T09:44:55, 5.5571775, 95.3154300, 12.6
2020-12-22T09:44:56, 5.5571914, 95.3154370, 12.7
2020-12-22T09:44:58, 5.5572176, 95.3154450, 12.7
2020-12-22T09:44:59, 5.5572300, 95.3154450, 13.6
2020-12-22T09:45:00, 5.5572433, 95.3154530, 13.3
2020-12-22T09:45:01, 5.5572553, 95.3154530, 13.1
2020-12-22T09:45:02, 5.5572686, 95.3154600, 13.1
2020-12-22T09:45:03, 5.5572810, 95.3154680, 14.1
2020-12-22T09:45:04, 5.5572944, 95.3154750, 13.8
2020-12-22T09:45:05, 5.5573053, 95.3154830, 14.1
2020-12-22T09:45:06, 5.5573153, 95.3154830, 14.6
2020-12-22T09:45:07, 5.5573277, 95.3154910, 14.2
2020-12-22T09:45:08, 5.5573397, 95.3154910, 14.2
2020-12-22T09:45:09, 5.5573516, 95.3154980, 13.9
2020-12-22T09:45:10, 5.5573635, 95.3154980, 14.3
2020-12-22T09:45:11, 5.5573754, 95.3155060, 14.2
2020-12-22T09:45:12, 5.5573864, 95.3155060, 14.4
2020-12-22T09:45:13, 5.5573974, 95.3155060, 14.4
2020-12-22T09:45:14, 5.5574079, 95.3155140, 14.1
2020-12-22T09:45:15, 5.5574174, 95.3155210, 14.4
2020-12-22T09:45:16, 5.5574284, 95.3155210, 14.2
2020-12-22T09:45:17, 5.5574403, 95.3155290, 14.4
2020-12-22T09:45:18, 5.5574512, 95.3155360, 14.4
2020-12-22T09:45:19, 5.5574627, 95.3155360, 14.4
2020-12-22T09:45:20, 5.5574722, 95.3155440, 14.1
2020-12-22T09:45:21, 5.5574832, 95.3155440, 13.8
2020-12-22T09:45:22, 5.5574951, 95.3155520, 13.9
2020-12-22T09:45:23, 5.5575070, 95.3155520, 14.3
2020-12-22T09:45:24, 5.5575190, 95.3155520, 14.3
2020-12-22T09:45:25, 5.5575323, 95.3155590, 14.3
2020-12-22T09:45:26, 5.5575442, 95.3155590, 14.5
2020-12-22T09:45:27, 5.5575542, 95.3155670, 14.7
2020-12-22T09:45:28, 5.5575671, 95.3155750, 14.5
2020-12-22T09:45:29, 5.5575819, 95.3155750, 14.8
2020-12-22T09:45:30, 5.5575933, 95.3155750, 14.8
2020-12-22T09:45:31, 5.5576072, 95.3155750, 14.3
2020-12-22T09:45:32, 5.5576205, 95.3155820, 14.3
2020-12-22T09:45:33, 5.5576339, 95.3155820, 14.3
2020-12-22T09:45:34, 5.5576487, 95.3155900, 14.2
2020-12-22T09:45:36, 5.5576749, 95.3156050, 14.6
2020-12-22T09:45:37, 5.5576878, 95.3155980, 15.1
2020-12-22T09:45:38, 5.5576992, 95.3156050, 14.7
2020-12-22T09:45:39, 5.5577102, 95.3156130, 14.5
2020-12-22T09:45:40, 5.5577207, 95.3156130, 14.5
2020-12-22T09:45:41, 5.5577345, 95.3156130, 13.9
2020-12-22T09:45:42, 5.5577455, 95.3156200, 14.3
2020-12-22T09:45:43, 5.5577602, 95.3156200, 14.7
2020-12-22T09:45:44, 5.5577745, 95.3156200, 15.1
2020-12-22T09:45:45, 5.5577879, 95.3156200, 15.1
2020-12-22T09:45:46, 5.5577984, 95.3156200, 15.2
2020-12-22T09:45:47, 5.5578094, 95.3156200, 15.1
2020-12-22T09:45:48, 5.5578232, 95.3156280, 15.3
2020-12-22T09:45:49, 5.5578351, 95.3156360, 16.2
2020-12-22T09:45:50, 5.5578456, 95.3156430, 16.5
2020-12-22T09:45:51, 5.5578570, 95.3156430, 16.8
2020-12-22T09:45:52, 5.5578680, 95.3156430, 16.6
2020-12-22T09:45:53, 5.5578790, 95.3156510, 17.1
2020-12-22T09:45:54, 5.5578904, 95.3156590, 17.1
2020-12-22T09:45:55, 5.5579023, 95.3156660, 17.9
2020-12-22T09:45:56, 5.5579133, 95.3156740, 18.7
2020-12-22T09:45:57, 5.5579243, 95.3156810, 19.5
2020-12-22T09:45:58, 5.5579362, 95.3156810, 19.7
2020-12-22T09:45:59, 5.5579467, 95.3156890, 19.5
2020-12-22T09:46:00, 5.5579591, 95.3156970, 19.6
2020-12-22T09:46:01, 5.5579715, 95.3156970, 19.7
2020-12-22T09:46:02, 5.5579815, 95.3156970, 19.3
2020-12-22T09:46:03, 5.5579920, 95.3156890, 18.8
2020-12-22T09:46:04, 5.5580020, 95.3156970, 18.3
2020-12-22T09:46:05, 5.5580106, 95.3156970, 17.9
2020-12-22T09:46:06, 5.5580235, 95.3156970, 17.5
2020-12-22T09:46:07, 5.5580382, 95.3157120, 17.8
2020-12-22T09:46:08, 5.5580506, 95.3157040, 18.1
2020-12-22T09:46:09, 5.5580654, 95.3156970, 17.9
2020-12-22T09:46:10, 5.5580778, 95.3156970, 17.8
2020-12-22T09:46:11, 5.5580883, 95.3156970, 16.7
2020-12-22T09:46:12, 5.5580983, 95.3156970, 16.0
2020-12-22T09:46:13, 5.5581079, 95.3156970, 16.0
2020-12-22T09:46:14, 5.5581183, 95.3156970, 15.9
2020-12-22T09:46:16, 5.5581379, 95.3156970, 15.5
2020-12-22T09:46:17, 5.5581517, 95.3157040, 15.2
2020-12-22T09:46:18, 5.5581651, 95.3157120, 16.0
2020-12-22T09:46:19, 5.5581775, 95.3157200, 16.4
2020-12-22T09:46:20, 5.5581903, 95.3157270, 17.2
2020-12-22T09:46:21, 5.5582023, 95.3157350, 16.8
2020-12-22T09:46:22, 5.5582123, 95.3157420, 16.9
2020-12-22T09:46:23, 5.5582271, 95.3157580, 17.2
2020-12-22T09:46:24, 5.5582409, 95.3157580, 18.4
2020-12-22T09:46:25, 5.5582542, 95.3157580, 18.8
2020-12-22T09:46:26, 5.5582633, 95.3157650, 19.0
2020-12-22T09:46:27, 5.5582738, 95.3157730, 18.7
2020-12-22T09:46:28, 5.5582843, 95.3157810, 18.4
2020-12-22T09:46:29, 5.5582981, 95.3157810, 18.5
2020-12-22T09:46:30, 5.5583134, 95.3157810, 18.5
2020-12-22T09:46:31, 5.5583291, 95.3157810, 18.5
2020-12-22T09:46:32, 5.5583434, 95.3157730, 17.3
2020-12-22T09:46:33, 5.5583558, 95.3157810, 16.5
2020-12-22T09:46:34, 5.5583696, 95.3157810, 16.5
2020-12-22T09:46:35, 5.5583816, 95.3157810, 17.3
2020-12-22T09:46:36, 5.5583935, 95.3157810, 17.5
2020-12-22T09:46:37, 5.5584059, 95.3157810, 17.2
2020-12-22T09:46:38, 5.5584192, 95.3157810, 16.6
2020-12-22T09:46:39, 5.5584302, 95.3157730, 16.3
2020-12-22T09:46:40, 5.5584407, 95.3157810, 15.7
2020-12-22T09:46:41, 5.5584488, 95.3157810, 15.1
2020-12-22T09:46:42, 5.5584612, 95.3157810, 14.7
2020-12-22T09:46:43, 5.5584755, 95.3157810, 15.2
2020-12-22T09:46:44, 5.5584879, 95.3157810, 15.8
2020-12-22T09:46:45, 5.5585003, 95.3157810, 16.1
2020-12-22T09:46:46, 5.5585146, 95.3157810, 16.1
2020-12-22T09:46:47, 5.5585299, 95.3157730, 15.6
2020-12-22T09:46:48, 5.5585423, 95.3157730, 14.9
2020-12-22T09:46:49, 5.5585546, 95.3157650, 14.2
2020-12-22T09:46:50, 5.5585656, 95.3157650, 13.3
2020-12-22T09:46:51, 5.5585771, 95.3157650, 12.6
2020-12-22T09:46:52, 5.5585909, 95.3157650, 11.9
2020-12-22T09:46:54, 5.5586176, 95.3157730, 11.1
2020-12-22T09:46:55, 5.5586295, 95.3157730, 10.8
2020-12-22T09:46:56, 5.5586424, 95.3157810, 10.7
2020-12-22T09:46:57, 5.5586538, 95.3157880, 10.7
2020-12-22T09:46:58, 5.5586662, 95.3157960, 11.1
2020-12-22T09:46:59, 5.5586801, 95.3158040, 11.7
2020-12-22T09:47:00, 5.5586920, 95.3158040, 12.0
2020-12-22T09:47:01, 5.5587039, 95.3158110, 12.4
2020-12-22T09:47:02, 5.5587163, 95.3158110, 12.6
2020-12-22T09:47:03, 5.5587263, 95.3158190, 13.0
2020-12-22T09:47:04, 5.5587378, 95.3158190, 12.8
2020-12-22T09:47:05, 5.5587492, 95.3158190, 13.1
2020-12-22T09:47:06, 5.5587606, 95.3158190, 13.4
2020-12-22T09:47:07, 5.5587697, 95.3158260, 14.7
2020-12-22T09:47:08, 5.5587783, 95.3158260, 14.8
2020-12-22T09:47:09, 5.5587907, 95.3158340, 14.3
2020-12-22T09:47:10, 5.5588031, 95.3158420, 14.4
2020-12-22T09:47:11, 5.5588150, 95.3158420, 14.6
2020-12-22T09:47:12, 5.5588231, 95.3158420, 14.0
2020-12-22T09:47:13, 5.5588350, 95.3158420, 12.4
2020-12-22T09:47:14, 5.5588450, 95.3158420, 12.2
2020-12-22T09:47:15, 5.5588570, 95.3158490, 11.9
2020-12-22T09:47:16, 5.5588675, 95.3158650, 12.2
2020-12-22T09:47:17, 5.5588799, 95.3158650, 13.0
2020-12-22T09:47:18, 5.5588894, 95.3158720, 13.7
2020-12-22T09:47:19, 5.5588984, 95.3158800, 14.3
2020-12-22T09:47:20, 5.5589032, 95.3158870, 14.7
2020-12-22T09:47:21, 5.5589132, 95.3158950, 15.2
2020-12-22T09:47:22, 5.5589242, 95.3158950, 15.4
2020-12-22T09:47:23, 5.5589361, 95.3158950, 15.7
2020-12-22T09:47:24, 5.5589480, 95.3158950, 16.9
2020-12-22T09:47:25, 5.5589609, 95.3158950, 15.9
2020-12-22T09:47:26, 5.5589767, 95.3158950, 14.4
2020-12-22T09:47:27, 5.5589886, 95.3158950, 13.7
2020-12-22T09:47:28, 5.5590014, 95.3158950, 12.9
2020-12-22T09:47:29, 5.5590119, 95.3158950, 12.8
2020-12-22T09:47:30, 5.5590234, 95.3158950, 13.0
2020-12-22T09:47:31, 5.5590343, 95.3159030, 12.5
2020-12-22T09:47:33, 5.5590510, 95.3159180, 11.7
2020-12-22T09:47:34, 5.5590634, 95.3159260, 11.1
2020-12-22T09:47:35, 5.5590734, 95.3159330, 11.1
2020-12-22T09:47:36, 5.5590854, 95.3159410, 10.9
2020-12-22T09:47:37, 5.5590944, 95.3159480, 11.2
2020-12-22T09:47:38, 5.5591044, 95.3159640, 10.7
2020-12-22T09:47:39, 5.5591159, 95.3159640, 10.8
2020-12-22T09:47:40, 5.5591245, 95.3159710, 10.4
2020-12-22T09:47:41, 5.5591354, 95.3159710, 9.5
2020-12-22T09:47:42, 5.5591464, 95.3159790, 9.2
2020-12-22T09:47:43, 5.5591540, 95.3159790, 8.7
2020-12-22T09:47:44, 5.5591617, 95.3159790, 8.1
2020-12-22T09:47:45, 5.5591722, 95.3159870, 7.6
2020-12-22T09:47:46, 5.5591841, 95.3159870, 7.4
2020-12-22T09:47:47, 5.5591960, 95.3159870, 7.5
2020-12-22T09:47:48, 5.5592070, 95.3159870, 8.0
2020-12-22T09:47:49, 5.5592194, 95.3159870, 8.1
2020-12-22T09:47:50, 5.5592284, 95.3159940, 8.3
2020-12-22T09:47:51, 5.5592318, 95.3160020, 8.5
2020-12-22T09:47:52, 5.5592322, 95.3160170, 8.2
2020-12-22T09:47:53, 5.5592351, 95.3160170, 7.6
2020-12-22T09:47:54, 5.5592351, 95.3160250, 7.5
2020-12-22T09:47:55, 5.5592327, 95.3160320, 7.2
2020-12-22T09:47:56, 5.5592284, 95.3160480, 7.0
2020-12-22T09:47:57, 5.5592246, 95.3160550, 6.5
2020-12-22T09:47:58, 5.5592194, 95.3160550, 6.4
2020-12-22T09:47:59, 5.5592160, 95.3160710, 6.8
2020-12-22T09:48:00, 5.5592151, 95.3160780, 7.6
2020-12-22T09:48:01, 5.5592136, 95.3160860, 8.2
2020-12-22T09:48:02, 5.5592113, 95.3160930, 8.0
2020-12-22T09:48:03, 5.5592103, 95.3160930, 8.1
2020-12-22T09:48:04, 5.5592051, 95.3161010, 8.2
2020-12-22T09:48:05, 5.5592022, 95.3161010, 8.2
2020-12-22T09:48:06, 5.5591989, 95.3161010, 7.9
2020-12-22T09:48:07, 5.5591960, 95.3161010, 7.5
2020-12-22T09:48:08, 5.5591955, 95.3161010, 7.2
2020-12-22T09:48:09, 5.5591946, 95.3161010, 6.9
2020-12-22T09:48:10, 5.5591931, 95.3161010, 6.7
2020-12-22T09:48:12, 5.5591931, 95.3161010, 6.2
2020-12-22T09:48:13, 5.5591917, 95.3161010, 6.1
2020-12-22T09:48:14, 5.5591922, 95.3161010, 6.0
2020-12-22T09:48:15, 5.5591931, 95.3161010, 6.1
2020-12-22T09:48:16, 5.5591879, 95.3161010, 5.8
2020-12-22T09:48:17, 5.5591812, 95.3161010, 5.3
2020-12-22T09:48:18, 5.5591803, 95.3160930, 5.1
2020-12-22T09:48:19, 5.5591779, 95.3160930, 5.2
2020-12-22T09:48:20, 5.5591760, 95.3160930, 5.2
2020-12-22T09:48:21, 5.5591726, 95.3160930, 5.4
2020-12-22T09:48:22, 5.5591712, 95.3160930, 5.4
2020-12-22T09:48:23, 5.5591698, 95.3160930, 5.3
2020-12-22T09:48:24, 5.5591636, 95.3160930, 5.3
2020-12-22T09:48:25, 5.5591598, 95.3160860, 5.2
2020-12-22T09:48:26, 5.5591583, 95.3160860, 4.8
2020-12-22T09:48:27, 5.5591607, 95.3160860, 4.6
2020-12-22T09:48:28, 5.5591631, 95.3160860, 4.7
2020-12-22T09:48:29, 5.5591631, 95.3160860, 4.8
2020-12-22T09:48:30, 5.5591640, 95.3160860, 4.8
2020-12-22T09:48:31, 5.5591655, 95.3160860, 4.7
2020-12-22T09:48:32, 5.5591640, 95.3160860, 4.8
2020-12-22T09:48:33, 5.5591626, 95.3160860, 4.8
2020-12-22T09:48:34, 5.5591607, 95.3160860, 4.7
2020-12-22T09:48:35, 5.5591602, 95.3160780, 4.6
2020-12-22T09:48:36, 5.5591578, 95.3160780, 4.5
2020-12-22T09:48:37, 5.5591574, 95.3160780, 4.4
2020-12-22T09:48:38, 5.5591555, 95.3160780, 4.3
2020-12-22T09:48:39, 5.5591545, 95.3160780, 4.2
2020-12-22T09:48:40, 5.5591536, 95.3160780, 4.1
2020-12-22T09:48:41, 5.5591540, 95.3160780, 4.1
2020-12-22T09:48:42, 5.5591545, 95.3160780, 3.9
2020-12-22T09:48:43, 5.5591536, 95.3160780, 3.9
2020-12-22T09:48:44, 5.5591536, 95.3160780, 3.7
2020-12-22T09:48:45, 5.5591545, 95.3160780, 3.7
2020-12-22T09:48:46, 5.5591536, 95.3160710, 3.9
2020-12-22T09:48:47, 5.5591555, 95.3160710, 3.8
2020-12-22T09:48:48, 5.5591559, 95.3160710, 4.3
2020-12-22T09:48:49, 5.5591574, 95.3160710, 4.5
2020-12-22T09:48:51, 5.5591578, 95.3160710, 5.2
2020-12-22T09:48:52, 5.5591578, 95.3160710, 5.8
2020-12-22T09:48:53, 5.5591588, 95.3160630, 6.1
2020-12-22T09:48:54, 5.5591598, 95.3160630, 6.6
2020-12-22T09:48:55, 5.5591607, 95.3160630, 7.0
2020-12-22T09:48:56, 5.5591621, 95.3160630, 7.6
2020-12-22T09:48:57, 5.5591631, 95.3160550, 8.2
2020-12-22T09:48:58, 5.5591640, 95.3160550, 8.6
2020-12-22T09:48:59, 5.5591655, 95.3160550, 9.0
2020-12-22T09:49:00, 5.5591674, 95.3160550, 9.5
2020-12-22T09:49:01, 5.5591698, 95.3160550, 10.1
2020-12-22T09:49:02, 5.5591717, 95.3160550, 10.9
2020-12-22T09:49:03, 5.5591731, 95.3160550, 11.6
2020-12-22T09:49:04, 5.5591755, 95.3160550, 12.4
2020-12-22T09:49:05, 5.5591779, 95.3160550, 13.3
2020-12-22T09:49:06, 5.5591803, 95.3160550, 13.9
2020-12-22T09:49:07, 5.5591831, 95.3160550, 14.8
2020-12-22T09:49:08, 5.5591841, 95.3160550, 15.5
2020-12-22T09:49:09, 5.5591865, 95.3160630, 15.8
2020-12-22T09:49:10, 5.5591879, 95.3160630, 15.6
2020-12-22T09:49:11, 5.5591922, 95.3160630, 15.5
2020-12-22T09:49:12, 5.5591917, 95.3160780, 15.7
2020-12-22T09:49:13, 5.5591903, 95.3160780, 13.0
2020-12-22T09:49:14, 5.5591898, 95.3160780, 12.3
2020-12-22T09:49:15, 5.5591888, 95.3160780, 11.7
2020-12-22T09:49:16, 5.5591903, 95.3160860, 11.1
2020-12-22T09:49:17, 5.5591912, 95.3160860, 11.0
2020-12-22T09:49:18, 5.5591917, 95.3160860, 10.9
2020-12-22T09:49:19, 5.5591950, 95.3160860, 10.8
2020-12-22T09:49:20, 5.5591979, 95.3160860, 10.9
2020-12-22T09:49:21, 5.5592036, 95.3160930, 11.0
2020-12-22T09:49:22, 5.5592103, 95.3160930, 11.5
2020-12-22T09:49:23, 5.5592136, 95.3160930, 12.4
2020-12-22T09:49:24, 5.5592160, 95.3160930, 12.4
2020-12-22T09:49:25, 5.5592189, 95.3160930, 12.3
2020-12-22T09:49:26, 5.5592217, 95.3161010, 11.9
2020-12-22T09:49:27, 5.5592232, 95.3161010, 11.8
2020-12-22T09:49:28, 5.5592217, 95.3161010, 11.8
2020-12-22T09:49:29, 5.5592203, 95.3160930, 11.5
2020-12-22T09:49:31, 5.5592198, 95.3160930, 10.8
2020-12-22T09:49:32, 5.5592198, 95.3160930, 10.6
2020-12-22T09:49:33, 5.5592194, 95.3160930, 10.4
2020-12-22T09:49:34, 5.5592175, 95.3160930, 10.0
2020-12-22T09:49:35, 5.5592170, 95.3160930, 9.7
2020-12-22T09:49:36, 5.5592160, 95.3160930, 9.3
2020-12-22T09:49:37, 5.5592151, 95.3160930, 9.0
2020-12-22T09:49:38, 5.5592151, 95.3160930, 8.8
2020-12-22T09:49:39, 5.5592151, 95.3160930, 8.7
2020-12-22T09:49:40, 5.5592151, 95.3160930, 8.6
2020-12-22T09:49:41, 5.5592155, 95.3160930, 8.3
2020-12-22T09:49:42, 5.5592170, 95.3161010, 8.3
