time,latitude,longitude,altitude (m),distance (km),distance_interval (m)
2021-03-12 08:07:49,5.403142900,95.640495000,349.4,0.000,
2021-03-12 08:07:50,5.403143400,95.640495000,349.4,0.000,0.06
2021-03-12 08:07:52,5.403144800,95.640495000,349.4,0.000,0.15
2021-03-12 08:07:53,5.403145300,95.640495000,349.4,0.000,0.06
2021-03-12 08:07:54,5.403145300,95.640495000,349.4,0.000,0.00
2021-03-12 08:07:55,5.403146300,95.640495000,349.4,0.000,0.11
2021-03-12 08:07:56,5.403146700,95.640495000,349.5,0.000,0.04
2021-03-12 08:07:57,5.403147700,95.640495000,349.5,0.001,0.11
2021-03-12 08:07:58,5.403148200,95.640495000,349.5,0.001,0.06
2021-03-12 08:07:59,5.403147700,95.640495000,349.5,0.001,0.06
2021-03-12 08:08:00,5.403148700,95.640495000,349.5,0.001,0.11
2021-03-12 08:08:01,5.403147200,95.640503000,349.5,0.002,0.90
2021-03-12 08:08:02,5.403147200,95.640503000,349.5,0.002,0.00
2021-03-12 08:08:03,5.403149600,95.640503000,349.6,0.002,0.27
2021-03-12 08:08:04,5.403148700,95.640503000,349.6,0.002,0.10
2021-03-12 08:08:05,5.403151000,95.640503000,349.6,0.002,0.25
2021-03-12 08:08:06,5.403152500,95.640511000,349.7,0.003,0.90
2021-03-12 08:08:07,5.403154900,95.640511000,349.8,0.003,0.27
2021-03-12 08:08:08,5.403156300,95.640503000,349.7,0.004,0.90
2021-03-12 08:08:09,5.403156800,95.640503000,349.7,0.004,0.06
2021-03-12 08:08:10,5.403154900,95.640503000,349.7,0.005,0.21
2021-03-12 08:08:11,5.403155800,95.640503000,349.7,0.005,0.10
2021-03-12 08:08:12,5.403152900,95.640503000,349.7,0.005,0.32
2021-03-12 08:08:13,5.403152000,95.640503000,349.6,0.005,0.10
2021-03-12 08:08:14,5.403152000,95.640503000,349.6,0.005,0.00
2021-03-12 08:08:15,5.403152900,95.640503000,349.7,0.005,0.10
2021-03-12 08:08:16,5.403154400,95.640503000,349.7,0.005,0.17
2021-03-12 08:08:17,5.403155800,95.640503000,349.7,0.006,0.15
2021-03-12 08:08:18,5.403156300,95.640503000,349.7,0.006,0.06
2021-03-12 08:08:19,5.403157200,95.640503000,349.8,0.006,0.10
2021-03-12 08:08:20,5.403158700,95.640503000,349.8,0.006,0.17
2021-03-12 08:08:21,5.403158700,95.640503000,349.8,0.006,0.00
2021-03-12 08:08:22,5.403158700,95.640503000,349.8,0.006,0.00
2021-03-12 08:08:23,5.403160100,95.640503000,349.8,0.006,0.15
2021-03-12 08:08:24,5.403160600,95.640503000,349.8,0.006,0.06
2021-03-12 08:08:25,5.403161000,95.640503000,349.8,0.006,0.04
2021-03-12 08:08:26,5.403161500,95.640503000,349.8,0.006,0.06
2021-03-12 08:08:27,5.403162500,95.640503000,349.9,0.006,0.11
2021-03-12 08:08:28,5.403162500,95.640503000,349.9,0.006,0.00
2021-03-12 08:08:29,5.403163400,95.640503000,349.9,0.006,0.10
2021-03-12 08:08:30,5.403163000,95.640503000,349.9,0.006,0.04
2021-03-12 08:08:31,5.403162500,95.640503000,349.9,0.006,0.06
2021-03-12 08:08:32,5.403163000,95.640503000,349.9,0.007,0.06
2021-03-12 08:08:33,5.403162500,95.640503000,349.9,0.007,0.06
2021-03-12 08:08:35,5.403162500,95.640503000,349.9,0.007,0.00
2021-03-12 08:08:36,5.403161500,95.640503000,349.8,0.007,0.11
2021-03-12 08:08:37,5.403161000,95.640503000,349.8,0.007,0.06
2021-03-12 08:08:38,5.403161000,95.640503000,349.8,0.007,0.00
2021-03-12 08:08:39,5.403161000,95.640503000,349.8,0.007,0.00
2021-03-12 08:08:40,5.403161000,95.640503000,349.8,0.007,0.00
2021-03-12 08:08:41,5.403160100,95.640503000,349.8,0.007,0.10
2021-03-12 08:08:42,5.403159600,95.640503000,349.8,0.007,0.06
2021-03-12 08:08:43,5.403157700,95.640503000,349.8,0.007,0.21
2021-03-12 08:08:44,5.403156800,95.640503000,349.7,0.007,0.10
2021-03-12 08:08:45,5.403156300,95.640511000,349.8,0.008,0.89
2021-03-12 08:08:46,5.403154400,95.640511000,349.8,0.008,0.21
2021-03-12 08:08:47,5.403154900,95.640511000,349.8,0.008,0.06
2021-03-12 08:08:48,5.403154900,95.640511000,349.8,0.008,0.00
2021-03-12 08:08:49,5.403154400,95.640511000,349.8,0.008,0.06
2021-03-12 08:08:50,5.403153400,95.640511000,349.8,0.009,0.11
2021-03-12 08:08:51,5.403152900,95.640511000,349.7,0.009,0.06
2021-03-12 08:08:52,5.403152900,95.640511000,349.7,0.009,0.00
2021-03-12 08:08:53,5.403152500,95.640511000,349.7,0.009,0.04
2021-03-12 08:08:54,5.403152000,95.640511000,349.7,0.009,0.06
2021-03-12 08:08:55,5.403151000,95.640511000,349.7,0.009,0.11
2021-03-12 08:08:56,5.403149600,95.640511000,349.7,0.009,0.15
2021-03-12 08:08:57,5.403148700,95.640511000,349.7,0.009,0.10
2021-03-12 08:08:58,5.403147200,95.640511000,349.6,0.009,0.17
2021-03-12 08:08:59,5.403147700,95.640511000,349.6,0.009,0.06
2021-03-12 08:09:00,5.403147200,95.640511000,349.6,0.009,0.06
2021-03-12 08:09:01,5.403146700,95.640511000,349.6,0.009,0.06
2021-03-12 08:09:02,5.403147200,95.640511000,349.6,0.009,0.06
2021-03-12 08:09:03,5.403147200,95.640511000,349.6,0.009,0.00
2021-03-12 08:09:04,5.403147200,95.640511000,349.6,0.009,0.00
2021-03-12 08:09:05,5.403147700,95.640511000,349.6,0.010,0.06
2021-03-12 08:09:06,5.403148200,95.640511000,349.6,0.010,0.06
2021-03-12 08:09:07,5.403148700,95.640511000,349.7,0.010,0.06
2021-03-12 08:09:08,5.403148700,95.640511000,349.7,0.010,0.00
2021-03-12 08:09:09,5.403149600,95.640511000,349.7,0.010,0.10
2021-03-12 08:09:10,5.403150600,95.640511000,349.7,0.010,0.11
2021-03-12 08:09:11,5.403149600,95.640511000,349.7,0.010,0.11
2021-03-12 08:09:12,5.403148700,95.640511000,349.7,0.010,0.10
2021-03-12 08:09:13,5.403148200,95.640511000,349.6,0.010,0.06
2021-03-12 08:09:15,5.403148700,95.640511000,349.7,0.010,0.06
2021-03-12 08:09:16,5.403145800,95.640511000,349.6,0.010,0.32
2021-03-12 08:09:17,5.403146300,95.640511000,349.6,0.011,0.06
2021-03-12 08:09:18,5.403146700,95.640511000,349.6,0.011,0.04
2021-03-12 08:09:19,5.403147700,95.640511000,349.6,0.011,0.11
2021-03-12 08:09:20,5.403148200,95.640511000,349.6,0.011,0.06
2021-03-12 08:09:21,5.403148200,95.640511000,349.6,0.011,0.00
2021-03-12 08:09:22,5.403147700,95.640503000,349.6,0.012,0.89
2021-03-12 08:09:23,5.403148200,95.640511000,349.6,0.013,0.89
2021-03-12 08:09:24,5.403148700,95.640511000,349.7,0.013,0.06
2021-03-12 08:09:25,5.403148700,95.640511000,349.7,0.013,0.00
2021-03-12 08:09:26,5.403149600,95.640511000,349.7,0.013,0.10
2021-03-12 08:09:27,5.403150100,95.640511000,349.7,0.013,0.06
2021-03-12 08:09:28,5.403150600,95.640511000,349.7,0.013,0.06
2021-03-12 08:09:29,5.403150100,95.640511000,349.7,0.013,0.06
2021-03-12 08:09:30,5.403148700,95.640511000,349.7,0.013,0.15
2021-03-12 08:09:31,5.403149600,95.640511000,349.7,0.013,0.10
2021-03-12 08:09:32,5.403146700,95.640511000,349.6,0.013,0.32
2021-03-12 08:09:33,5.403146300,95.640503000,349.5,0.014,0.89
2021-03-12 08:09:34,5.403146700,95.640503000,349.5,0.014,0.04
2021-03-12 08:09:35,5.403147200,95.640503000,349.5,0.014,0.06
2021-03-12 08:09:36,5.403148200,95.640511000,349.6,0.015,0.89
2021-03-12 08:09:37,5.403148700,95.640518000,349.7,0.016,0.78
2021-03-12 08:09:38,5.403148700,95.640526000,349.8,0.017,0.89
2021-03-12 08:09:39,5.403150100,95.640533000,349.9,0.018,0.79
2021-03-12 08:09:40,5.403149100,95.640541000,350.0,0.019,0.89
2021-03-12 08:09:41,5.403147700,95.640549000,350.0,0.020,0.90
2021-03-12 08:09:42,5.403145800,95.640556000,350.0,0.020,0.80
2021-03-12 08:09:43,5.403143900,95.640556000,350.0,0.021,0.21
2021-03-12 08:09:44,5.403141500,95.640564000,350.0,0.021,0.93
2021-03-12 08:09:45,5.403138200,95.640564000,349.9,0.022,0.36
2021-03-12 08:09:46,5.403136700,95.640572000,350.0,0.023,0.90
2021-03-12 08:09:47,5.403137200,95.640579000,350.1,0.024,0.78
2021-03-12 08:09:48,5.403136300,95.640587000,350.1,0.024,0.89
2021-03-12 08:09:49,5.403134300,95.640587000,350.1,0.025,0.22
2021-03-12 08:09:50,5.403135800,95.640594000,350.2,0.025,0.79
2021-03-12 08:09:51,5.403134300,95.640602000,350.2,0.026,0.90
2021-03-12 08:09:52,5.403134300,95.640610000,350.3,0.027,0.89
2021-03-12 08:09:53,5.403133400,95.640617000,350.4,0.028,0.78
2021-03-12 08:09:55,5.403128100,95.640625000,350.3,0.029,1.06
2021-03-12 08:09:56,5.403128100,95.640633000,350.4,0.030,0.89
2021-03-12 08:09:57,5.403123900,95.640648000,350.4,0.032,1.73
2021-03-12 08:09:58,5.403121500,95.640656000,350.5,0.033,0.93
2021-03-12 08:09:59,5.403119100,95.640663000,350.5,0.033,0.82
2021-03-12 08:10:00,5.403117700,95.640663000,350.5,0.034,0.15
2021-03-12 08:10:01,5.403116200,95.640671000,350.5,0.034,0.90
2021-03-12 08:10:02,5.403113800,95.640678000,350.5,0.035,0.82
2021-03-12 08:10:03,5.403111900,95.640694000,350.6,0.037,1.79
2021-03-12 08:10:04,5.403111000,95.640701000,350.7,0.038,0.78
2021-03-12 08:10:05,5.403108600,95.640709000,350.7,0.039,0.93
2021-03-12 08:10:06,5.403104800,95.640717000,350.7,0.040,0.98
2021-03-12 08:10:07,5.403105300,95.640724000,350.8,0.041,0.78
2021-03-12 08:10:08,5.403104800,95.640732000,350.8,0.041,0.89
2021-03-12 08:10:09,5.403103800,95.640747000,350.9,0.043,1.67
2021-03-12 08:10:10,5.403101000,95.640747000,350.9,0.043,0.31
2021-03-12 08:10:11,5.403096700,95.640762000,350.9,0.045,1.73
2021-03-12 08:10:12,5.403093800,95.640770000,350.9,0.046,0.94
2021-03-12 08:10:13,5.403091400,95.640785000,351.0,0.048,1.68
2021-03-12 08:10:14,5.403088100,95.640785000,351.0,0.048,0.36
2021-03-12 08:10:15,5.403086200,95.640800000,351.1,0.050,1.68
2021-03-12 08:10:16,5.403084300,95.640816000,351.2,0.052,1.79
2021-03-12 08:10:17,5.403082400,95.640823000,351.2,0.052,0.80
2021-03-12 08:10:18,5.403079000,95.640823000,351.1,0.053,0.38
2021-03-12 08:10:19,5.403076600,95.640831000,351.1,0.054,0.93
2021-03-12 08:10:20,5.403075200,95.640839000,351.2,0.055,0.90
2021-03-12 08:10:21,5.403074300,95.640846000,351.3,0.055,0.78
2021-03-12 08:10:22,5.403072800,95.640862000,351.4,0.057,1.78
2021-03-12 08:10:23,5.403071900,95.640862000,351.4,0.057,0.10
2021-03-12 08:10:24,5.403074300,95.640869000,351.5,0.058,0.82
2021-03-12 08:10:25,5.403077100,95.640869000,351.6,0.058,0.31
2021-03-12 08:10:26,5.403079500,95.640877000,351.8,0.059,0.93
2021-03-12 08:10:27,5.403080500,95.640877000,351.8,0.059,0.11
2021-03-12 08:10:28,5.403079500,95.640877000,351.8,0.060,0.11
2021-03-12 08:10:29,5.403076600,95.640877000,351.7,0.060,0.32
2021-03-12 08:10:30,5.403072400,95.640884000,351.7,0.061,0.90
2021-03-12 08:10:31,5.403069500,95.640884000,351.6,0.061,0.32
2021-03-12 08:10:32,5.403067600,95.640884000,351.6,0.061,0.21
2021-03-12 08:10:34,5.403066600,95.640892000,351.7,0.062,0.89
2021-03-12 08:10:35,5.403063300,95.640884000,351.5,0.063,0.96
2021-03-12 08:10:36,5.403059500,95.640892000,351.5,0.064,0.98
2021-03-12 08:10:37,5.403054200,95.640900000,351.5,0.065,1.06
2021-03-12 08:10:38,5.403051400,95.640907000,351.5,0.066,0.84
2021-03-12 08:10:39,5.403049500,95.640915000,351.6,0.067,0.91
2021-03-12 08:10:40,5.403045700,95.640923000,351.6,0.068,0.98
2021-03-12 08:10:41,5.403043300,95.640938000,351.7,0.070,1.68
2021-03-12 08:10:42,5.403041800,95.640945000,351.8,0.070,0.79
2021-03-12 08:10:43,5.403038500,95.640945000,351.7,0.071,0.36
2021-03-12 08:10:44,5.403034700,95.640953000,351.7,0.072,0.98
2021-03-12 08:10:45,5.403031300,95.640961000,351.8,0.073,0.96
2021-03-12 08:10:46,5.403028000,95.640968000,351.8,0.074,0.86
2021-03-12 08:10:47,5.403026600,95.640976000,351.8,0.074,0.90
2021-03-12 08:10:48,5.403024700,95.640984000,351.9,0.075,0.91
2021-03-12 08:10:49,5.403021800,95.640984000,351.8,0.076,0.32
2021-03-12 08:10:50,5.403019400,95.640991000,351.9,0.077,0.82
2021-03-12 08:10:51,5.403018500,95.640999000,352.0,0.077,0.89
2021-03-12 08:10:52,5.403016100,95.641006000,352.0,0.078,0.82
2021-03-12 08:10:53,5.403012800,95.641014000,352.0,0.079,0.96
2021-03-12 08:10:54,5.403008900,95.641022000,352.0,0.080,0.99
2021-03-12 08:10:55,5.403007000,95.641022000,352.0,0.080,0.21
2021-03-12 08:10:56,5.403003700,95.641029000,352.0,0.081,0.86
2021-03-12 08:10:57,5.403001300,95.641037000,352.1,0.082,0.93
2021-03-12 08:10:58,5.402997500,95.641052000,352.2,0.084,1.71
2021-03-12 08:10:59,5.402993200,95.641060000,352.2,0.085,1.01
2021-03-12 08:11:00,5.402989900,95.641060000,352.1,0.085,0.36
2021-03-12 08:11:01,5.402987500,95.641068000,352.2,0.086,0.93
2021-03-12 08:11:02,5.402983200,95.641075000,352.2,0.087,0.91
2021-03-12 08:11:03,5.402979900,95.641090000,352.3,0.089,1.70
2021-03-12 08:11:04,5.402977500,95.641098000,352.3,0.090,0.93
2021-03-12 08:11:05,5.402977000,95.641106000,352.4,0.091,0.89
2021-03-12 08:11:06,5.402976500,95.641106000,352.4,0.091,0.06
2021-03-12 08:11:07,5.402973200,95.641121000,352.5,0.092,1.70
2021-03-12 08:11:08,5.402970800,95.641121000,352.5,0.093,0.27
2021-03-12 08:11:07,5.402964600,95.641144000,352.7,0.095,2.64
2021-03-12 08:11:08,5.402960800,95.641144000,352.6,0.096,0.42
2021-03-12 08:11:09,5.402957000,95.641151000,352.6,0.097,0.88
2021-03-12 08:11:10,5.402954600,95.641151000,352.5,0.097,0.27
2021-03-12 08:11:11,5.402950800,95.641167000,352.6,0.099,1.82
2021-03-12 08:11:12,5.402947900,95.641174000,352.7,0.099,0.84
2021-03-12 08:11:13,5.402944100,95.641182000,352.7,0.100,0.98
2021-03-12 08:11:14,5.402939800,95.641182000,352.6,0.101,0.48
2021-03-12 08:11:15,5.402936000,95.641190000,352.6,0.102,0.98
2021-03-12 08:11:16,5.402931700,95.641197000,352.6,0.103,0.91
2021-03-12 08:11:17,5.402928400,95.641205000,352.7,0.104,0.96
2021-03-12 08:11:18,5.402925500,95.641212000,352.7,0.105,0.84
2021-03-12 08:11:19,5.402919300,95.641220000,352.7,0.106,1.12
2021-03-12 08:11:20,5.402912600,95.641220000,352.5,0.107,0.74
2021-03-12 08:11:21,5.402905500,95.641228000,352.5,0.108,1.18
2021-03-12 08:11:22,5.402900700,95.641228000,352.4,0.108,0.53
2021-03-12 08:11:23,5.402897800,95.641235000,352.4,0.109,0.84
2021-03-12 08:11:24,5.402893500,95.641243000,352.4,0.110,1.01
2021-03-12 08:11:25,5.402888800,95.641258000,352.5,0.112,1.74
2021-03-12 08:11:26,5.402885000,95.641258000,352.4,0.112,0.42
2021-03-12 08:11:27,5.402881600,95.641266000,352.5,0.113,0.96
2021-03-12 08:11:28,5.402877800,95.641273000,352.5,0.114,0.88
2021-03-12 08:11:29,5.402873500,95.641281000,352.5,0.115,1.01
2021-03-12 08:11:30,5.402870200,95.641289000,352.5,0.116,0.96
2021-03-12 08:11:31,5.402866800,95.641296000,352.5,0.117,0.86
2021-03-12 08:11:32,5.402861600,95.641304000,352.5,0.118,1.06
2021-03-12 08:11:33,5.402856800,95.641304000,352.4,0.118,0.53
2021-03-12 08:11:34,5.402853500,95.641304000,352.4,0.119,0.36
2021-03-12 08:11:35,5.402850600,95.641312000,352.4,0.120,0.94
2021-03-12 08:11:36,5.402847800,95.641319000,352.4,0.121,0.84
2021-03-12 08:11:37,5.402844900,95.641327000,352.5,0.122,0.94
2021-03-12 08:11:38,5.402842000,95.641342000,352.6,0.123,1.69
2021-03-12 08:11:39,5.402836300,95.641342000,352.5,0.124,0.63
2021-03-12 08:11:40,5.402832000,95.641350000,352.5,0.125,1.01
2021-03-12 08:11:41,5.402827300,95.641350000,352.4,0.125,0.52
2021-03-12 08:11:42,5.402823900,95.641357000,352.4,0.126,0.86
2021-03-12 08:11:43,5.402820100,95.641365000,352.5,0.127,0.98
2021-03-12 08:11:44,5.402816300,95.641373000,352.5,0.128,0.98
2021-03-12 08:11:45,5.402812000,95.641380000,352.5,0.129,0.91
2021-03-12 08:11:47,5.402803400,95.641380000,352.3,0.130,0.95
2021-03-12 08:11:48,5.402796700,95.641388000,352.3,0.131,1.16
2021-03-12 08:11:49,5.402789600,95.641396000,352.2,0.132,1.18
2021-03-12 08:11:50,5.402783900,95.641396000,352.1,0.133,0.63
2021-03-12 08:11:51,5.402776700,95.641403000,352.1,0.134,1.11
2021-03-12 08:11:52,5.402771900,95.641411000,352.1,0.135,1.03
2021-03-12 08:11:53,5.402767200,95.641418000,352.1,0.136,0.93
2021-03-12 08:11:54,5.402762900,95.641418000,352.0,0.137,0.48
2021-03-12 08:11:55,5.402757600,95.641418000,351.9,0.137,0.59
2021-03-12 08:11:56,5.402751900,95.641426000,351.8,0.138,1.09
2021-03-12 08:11:57,5.402749500,95.641434000,351.9,0.139,0.93
2021-03-12 08:11:58,5.402746700,95.641441000,351.9,0.140,0.84
2021-03-12 08:11:59,5.402742400,95.641449000,352.0,0.141,1.01
2021-03-12 08:12:00,5.402736700,95.641457000,352.0,0.142,1.09
2021-03-12 08:12:01,5.402733800,95.641464000,352.0,0.143,0.84
2021-03-12 08:12:02,5.402729500,95.641464000,351.9,0.143,0.48
2021-03-12 08:12:03,5.402725200,95.641472000,351.9,0.144,1.01
2021-03-12 08:12:04,5.402721400,95.641479000,351.9,0.145,0.88
2021-03-12 08:12:05,5.402716600,95.641487000,351.9,0.146,1.03
2021-03-12 08:12:06,5.402710900,95.641502000,352.0,0.148,1.78
2021-03-12 08:12:07,5.402704700,95.641502000,351.9,0.149,0.69
2021-03-12 08:12:08,5.402698500,95.641510000,351.9,0.150,1.12
2021-03-12 08:12:09,5.402694200,95.641518000,351.9,0.151,1.01
2021-03-12 08:12:10,5.402690900,95.641525000,351.9,0.152,0.86
2021-03-12 08:12:11,5.402687100,95.641541000,352.1,0.154,1.82
2021-03-12 08:12:12,5.402683300,95.641541000,352.0,0.154,0.42
2021-03-12 08:12:13,5.402679400,95.641548000,352.0,0.155,0.89
2021-03-12 08:12:14,5.402675200,95.641556000,352.0,0.156,1.00
2021-03-12 08:12:15,5.402671300,95.641563000,352.1,0.157,0.89
2021-03-12 08:12:16,5.402668000,95.641579000,352.2,0.159,1.81
2021-03-12 08:12:17,5.402665100,95.641579000,352.1,0.159,0.32
2021-03-12 08:12:18,5.402662300,95.641586000,352.2,0.160,0.84
2021-03-12 08:12:19,5.402658000,95.641594000,352.2,0.161,1.01
2021-03-12 08:12:20,5.402654600,95.641602000,352.3,0.162,0.96
2021-03-12 08:12:21,5.402648900,95.641602000,352.1,0.162,0.63
2021-03-12 08:12:22,5.402645600,95.641617000,352.3,0.164,1.70
2021-03-12 08:12:23,5.402643700,95.641617000,352.2,0.164,0.21
2021-03-12 08:12:24,5.402640300,95.641624000,352.3,0.165,0.86
2021-03-12 08:12:25,5.402637500,95.641640000,352.4,0.167,1.80
2021-03-12 08:12:27,5.402629400,95.641655000,352.5,0.169,1.89
2021-03-12 08:12:28,5.402626500,95.641655000,352.4,0.169,0.32
2021-03-12 08:12:29,5.402625100,95.641663000,352.5,0.170,0.90
2021-03-12 08:12:30,5.402622700,95.641670000,352.5,0.171,0.82
2021-03-12 08:12:31,5.402620800,95.641685000,352.2,0.173,1.68
2021-03-12 08:12:32,5.402619400,95.641693000,352.1,0.174,0.90
2021-03-12 08:12:33,5.402618400,95.641701000,352.0,0.174,0.89
2021-03-12 08:12:34,5.402617500,95.641708000,351.8,0.175,0.78
2021-03-12 08:12:35,5.402613200,95.641724000,351.5,0.177,1.84
2021-03-12 08:12:36,5.402611300,95.641739000,351.3,0.179,1.68
2021-03-12 08:12:37,5.402608400,95.641739000,351.2,0.179,0.32
2021-03-12 08:12:38,5.402606500,95.641747000,351.1,0.180,0.91
2021-03-12 08:12:39,5.402605100,95.641754000,351.0,0.181,0.79
2021-03-12 08:12:40,5.402606500,95.641762000,350.9,0.182,0.90
2021-03-12 08:12:41,5.402607900,95.641777000,350.7,0.183,1.67
2021-03-12 08:12:42,5.402607400,95.641777000,350.7,0.183,0.06
2021-03-12 08:12:43,5.402608900,95.641785000,350.6,0.184,0.90
2021-03-12 08:12:44,5.402609800,95.641792000,350.6,0.185,0.78
2021-03-12 08:12:45,5.402609300,95.641800000,350.4,0.186,0.89
2021-03-12 08:12:46,5.402609800,95.641815000,350.2,0.188,1.66
2021-03-12 08:12:47,5.402611300,95.641815000,350.3,0.188,0.17
2021-03-12 08:12:48,5.402611300,95.641823000,350.2,0.189,0.89
2021-03-12 08:12:49,5.402610800,95.641830000,350.1,0.189,0.78
2021-03-12 08:12:50,5.402614600,95.641838000,350.0,0.190,0.98
2021-03-12 08:12:51,5.402617500,95.641846000,350.0,0.191,0.94
2021-03-12 08:12:52,5.402620300,95.641853000,349.9,0.192,0.84
2021-03-12 08:12:53,5.402626500,95.641853000,350.0,0.193,0.69
2021-03-12 08:12:54,5.402632200,95.641861000,350.0,0.194,1.09
2021-03-12 08:12:55,5.402635100,95.641869000,350.0,0.195,0.94
2021-03-12 08:12:56,5.402638400,95.641876000,349.9,0.196,0.86
2021-03-12 08:12:57,5.402640800,95.641884000,349.9,0.197,0.93
2021-03-12 08:12:58,5.402644600,95.641891000,349.8,0.198,0.88
2021-03-12 08:12:59,5.402646500,95.641899000,349.8,0.198,0.91
2021-03-12 08:13:00,5.402649900,95.641907000,349.7,0.199,0.96
2021-03-12 08:13:01,5.402654600,95.641914000,349.7,0.200,0.93
2021-03-12 08:13:02,5.402658500,95.641922000,349.6,0.201,0.99
2021-03-12 08:13:03,5.402664200,95.641930000,349.6,0.202,1.09
2021-03-12 08:13:04,5.402668000,95.641937000,349.6,0.203,0.88
2021-03-12 08:13:06,5.402677100,95.641945000,349.6,0.205,1.34
2021-03-12 08:13:07,5.402683700,95.641953000,349.6,0.206,1.15
2021-03-12 08:13:08,5.402691800,95.641960000,349.7,0.207,1.18
2021-03-12 08:13:09,5.402697100,95.641960000,349.8,0.208,0.59
2021-03-12 08:13:10,5.402704700,95.641968000,349.8,0.209,1.22
2021-03-12 08:13:11,5.402711900,95.641968000,349.9,0.210,0.80
2021-03-12 08:13:12,5.402719500,95.641975000,349.9,0.211,1.14
2021-03-12 08:13:13,5.402725700,95.641975000,350.0,0.211,0.69
2021-03-12 08:13:14,5.402731900,95.641975000,350.1,0.212,0.69
2021-03-12 08:13:15,5.402735700,95.641975000,350.2,0.213,0.42
2021-03-12 08:13:16,5.402739500,95.641975000,350.2,0.213,0.42
2021-03-12 08:13:17,5.402744300,95.641975000,350.3,0.213,0.53
2021-03-12 08:13:18,5.402748600,95.641975000,350.4,0.214,0.48
2021-03-12 08:13:19,5.402752900,95.641975000,350.4,0.214,0.48
2021-03-12 08:13:20,5.402756700,95.641983000,350.4,0.215,0.98
2021-03-12 08:13:21,5.402763800,95.641983000,350.5,0.216,0.79
2021-03-12 08:13:22,5.402771500,95.641983000,350.6,0.217,0.85
2021-03-12 08:13:23,5.402779100,95.641983000,350.8,0.218,0.84
2021-03-12 08:13:24,5.402787700,95.641983000,350.9,0.219,0.95
2021-03-12 08:13:25,5.402794400,95.641991000,350.9,0.220,1.16
2021-03-12 08:13:26,5.402799100,95.641991000,351.0,0.221,0.52
2021-03-12 08:13:27,5.402805800,95.641998000,350.9,0.222,1.07
2021-03-12 08:13:28,5.402815300,95.641998000,351.1,0.223,1.05
2021-03-12 08:13:29,5.402820600,95.641998000,351.2,0.223,0.59
2021-03-12 08:13:30,5.402828200,95.641998000,351.3,0.224,0.84
2021-03-12 08:13:31,5.402834400,95.641998000,351.4,0.225,0.69
2021-03-12 08:13:32,5.402842500,95.641998000,351.5,0.226,0.90
2021-03-12 08:13:33,5.402850200,95.642006000,351.5,0.227,1.23
2021-03-12 08:13:34,5.402855900,95.642006000,351.6,0.228,0.63
2021-03-12 08:13:35,5.402863000,95.642006000,351.7,0.228,0.79
2021-03-12 08:13:36,5.402871100,95.642006000,351.9,0.229,0.90
2021-03-12 08:13:37,5.402880200,95.642006000,352.0,0.230,1.01
2021-03-12 08:13:38,5.402887800,95.641998000,352.3,0.231,1.22
2021-03-12 08:13:39,5.402894000,95.641998000,352.4,0.232,0.69
2021-03-12 08:13:40,5.402900200,95.641998000,352.5,0.233,0.69
2021-03-12 08:13:41,5.402907400,95.641998000,352.6,0.234,0.80
2021-03-12 08:13:42,5.402915000,95.641998000,352.7,0.234,0.84
2021-03-12 08:13:43,5.402922600,95.641998000,352.8,0.235,0.84
2021-03-12 08:13:44,5.402927400,95.641998000,352.9,0.236,0.53
2021-03-12 08:13:46,5.402935500,95.642014000,352.8,0.238,1.99
2021-03-12 08:13:47,5.402942700,95.642006000,353.0,0.239,1.19
2021-03-12 08:13:48,5.402949800,95.642006000,353.1,0.240,0.79
2021-03-12 08:13:49,5.402957400,95.642006000,353.2,0.241,0.84
2021-03-12 08:13:50,5.402964600,95.642006000,353.4,0.241,0.80
2021-03-12 08:13:51,5.402972700,95.641998000,353.6,0.243,1.26
2021-03-12 08:13:52,5.402979900,95.641998000,353.8,0.243,0.80
2021-03-12 08:13:53,5.402987500,95.641991000,354.0,0.245,1.14
2021-03-12 08:13:54,5.402997000,95.641991000,354.2,0.246,1.05
2021-03-12 08:13:55,5.403004200,95.641991000,354.3,0.246,0.80
2021-03-12 08:13:56,5.403012300,95.641983000,354.6,0.248,1.26
2021-03-12 08:13:57,5.403019400,95.641983000,354.7,0.248,0.79
2021-03-12 08:13:58,5.403029400,95.641975000,355.0,0.250,1.42
2021-03-12 08:13:59,5.403037100,95.641975000,355.1,0.251,0.85
2021-03-12 08:14:00,5.403043700,95.641975000,355.2,0.251,0.73
2021-03-12 08:14:01,5.403051400,95.641968000,355.5,0.253,1.15
2021-03-12 08:14:02,5.403059500,95.641960000,355.8,0.254,1.26
2021-03-12 08:14:03,5.403067600,95.641953000,356.0,0.255,1.18
2021-03-12 08:14:04,5.403073300,95.641945000,356.3,0.256,1.09
2021-03-12 08:14:05,5.403079000,95.641937000,356.5,0.257,1.09
2021-03-12 08:14:06,5.403086700,95.641937000,356.7,0.258,0.85
2021-03-12 08:14:07,5.403094300,95.641937000,356.8,0.259,0.84
2021-03-12 08:14:08,5.403099100,95.641930000,357.0,0.260,0.94
2021-03-12 08:14:09,5.403103400,95.641922000,357.2,0.261,1.01
2021-03-12 08:14:10,5.403106700,95.641907000,357.6,0.263,1.70
2021-03-12 08:14:11,5.403111900,95.641907000,357.7,0.263,0.58
2021-03-12 08:14:12,5.403119100,95.641899000,358.0,0.264,1.19
