Date Time          , Latitude , Longitude, Altitude
2021-02-07T09:40:39, 5.3556857, 95.417839, 63.7
2021-02-07T09:40:40, 5.3556852, 95.417839, 64.2
2021-02-07T09:40:41, 5.3556857, 95.417839, 64
2021-02-07T09:40:42, 5.3556871, 95.417839, 63.6
2021-02-07T09:40:43, 5.3556876, 95.417831, 63.4
2021-02-07T09:40:44, 5.3556881, 95.417831, 63.4
2021-02-07T09:40:45, 5.3556919, 95.417839, 63.6
2021-02-07T09:40:46, 5.3556967, 95.417839, 63.4
2021-02-07T09:40:47, 5.3556967, 95.417839, 63.3
2021-02-07T09:40:48, 5.3556967, 95.417839, 63.4
2021-02-07T09:40:49, 5.3556967, 95.417847, 63.3
2021-02-07T09:40:50, 5.3556962, 95.417847, 63.1
2021-02-07T09:40:51, 5.3556929, 95.417847, 62.9
2021-02-07T09:40:52, 5.3556871, 95.417839, 63.4
2021-02-07T09:40:53, 5.3556848, 95.417831, 63.4
2021-02-07T09:40:54, 5.3556843, 95.417824, 63.8
2021-02-07T09:40:55, 5.3556881, 95.417831, 63.9
2021-02-07T09:40:56, 5.3556914, 95.417831, 65.4
2021-02-07T09:40:57, 5.3556943, 95.417831, 65.2
2021-02-07T09:40:58, 5.3556962, 95.417839, 65.1
2021-02-07T09:40:59, 5.3556986, 95.417839, 65.1
2021-02-07T09:41:00, 5.3556986, 95.417839, 64.6
2021-02-07T09:41:01, 5.3556986, 95.417839, 63.6
2021-02-07T09:41:02, 5.3556991, 95.417847, 63.2
2021-02-07T09:41:03, 5.3556995, 95.417847, 62.8
2021-02-07T09:41:04, 5.3556995, 95.417854, 62.4
2021-02-07T09:41:05, 5.355701, 95.417854, 62.2
2021-02-07T09:41:06, 5.3557029, 95.417854, 62.3
2021-02-07T09:41:07, 5.3557072, 95.417862, 62.3
2021-02-07T09:41:08, 5.3557091, 95.41787, 61.8
2021-02-07T09:41:09, 5.3557105, 95.41787, 61.9
2021-02-07T09:41:10, 5.3557129, 95.417877, 62.3
2021-02-07T09:41:11, 5.3557153, 95.417885, 62.7
2021-02-07T09:41:12, 5.3557167, 95.417892, 61.7
2021-02-07T09:41:13, 5.3557153, 95.417892, 61.5
2021-02-07T09:41:14, 5.3557148, 95.417892, 61.5
2021-02-07T09:41:15, 5.3557177, 95.417892, 61
2021-02-07T09:41:16, 5.3557167, 95.4179, 60.5
2021-02-07T09:41:17, 5.3557191, 95.417908, 60.5
2021-02-07T09:41:18, 5.3557186, 95.417915, 61.4
2021-02-07T09:41:19, 5.35572, 95.417915, 61.6
2021-02-07T09:41:20, 5.3557186, 95.417923, 62.3
2021-02-07T09:41:22, 5.3557272, 95.417938, 62
2021-02-07T09:41:23, 5.355731, 95.417946, 58.6
2021-02-07T09:41:24, 5.3557353, 95.417953, 59.1
2021-02-07T09:41:25, 5.3557367, 95.417969, 59.4
2021-02-07T09:41:26, 5.3557401, 95.417969, 60
2021-02-07T09:41:27, 5.3557434, 95.417976, 60.2
2021-02-07T09:41:28, 5.3557425, 95.417976, 60.1
2021-02-07T09:41:29, 5.3557439, 95.417976, 60
2021-02-07T09:41:30, 5.3557458, 95.417984, 60.9
2021-02-07T09:41:31, 5.3557496, 95.417992, 60.9
2021-02-07T09:41:32, 5.3557534, 95.417999, 61.6
2021-02-07T09:41:33, 5.3557553, 95.418007, 61.7
2021-02-07T09:41:34, 5.3557611, 95.418015, 61.5
2021-02-07T09:41:35, 5.355763, 95.418015, 62.5
2021-02-07T09:41:36, 5.3557649, 95.418015, 62.5
2021-02-07T09:41:37, 5.3557687, 95.418022, 62.8
2021-02-07T09:41:38, 5.3557744, 95.418022, 62.7
2021-02-07T09:41:39, 5.3557811, 95.41803, 62.7
2021-02-07T09:41:40, 5.3557858, 95.418037, 62.8
2021-02-07T09:41:41, 5.3557873, 95.418045, 62.6
2021-02-07T09:41:42, 5.3557897, 95.418045, 62.5
2021-02-07T09:41:43, 5.355793, 95.418053, 62.4
2021-02-07T09:41:44, 5.3557963, 95.418053, 62.5
2021-02-07T09:41:45, 5.355803, 95.418053, 62.2
2021-02-07T09:41:46, 5.3558068, 95.418053, 62.4
2021-02-07T09:41:47, 5.3558121, 95.418053, 62.6
2021-02-07T09:41:48, 5.3558173, 95.418053, 63.5
2021-02-07T09:41:49, 5.3558226, 95.41806, 63.9
2021-02-07T09:41:50, 5.3558264, 95.41806, 64.3
2021-02-07T09:41:51, 5.3558297, 95.418068, 64.3
2021-02-07T09:41:52, 5.355835, 95.418076, 64.4
2021-02-07T09:41:53, 5.355844, 95.418076, 63.8
2021-02-07T09:41:54, 5.3558502, 95.418083, 63.4
2021-02-07T09:41:55, 5.3558536, 95.418091, 62.8
2021-02-07T09:41:56, 5.355855, 95.418091, 62.6
2021-02-07T09:41:57, 5.3558631, 95.418091, 63.3
2021-02-07T09:41:58, 5.3558674, 95.418098, 64.2
2021-02-07T09:41:59, 5.3558688, 95.418098, 64.8
2021-02-07T09:42:00, 5.3558731, 95.418106, 65
2021-02-07T09:42:02, 5.3558855, 95.418106, 64.5
2021-02-07T09:42:03, 5.3558879, 95.418098, 64.5
2021-02-07T09:42:04, 5.355895, 95.418106, 65.4
2021-02-07T09:42:05, 5.3559008, 95.418114, 65.3
2021-02-07T09:42:06, 5.3559113, 95.418114, 65.6
2021-02-07T09:42:07, 5.3559151, 95.418121, 65.5
2021-02-07T09:42:08, 5.3559256, 95.418129, 65.9
2021-02-07T09:42:09, 5.3559284, 95.418129, 66.1
2021-02-07T09:42:10, 5.3559384, 95.418129, 66.7
2021-02-07T09:42:11, 5.3559432, 95.418129, 66.6
2021-02-07T09:42:12, 5.3559475, 95.418129, 67
2021-02-07T09:42:13, 5.3559537, 95.418129, 67.2
2021-02-07T09:42:14, 5.3559608, 95.418137, 66.7
2021-02-07T09:42:15, 5.3559685, 95.418137, 66.6
2021-02-07T09:42:16, 5.3559737, 95.418144, 66.3
2021-02-07T09:42:17, 5.3559752, 95.418152, 66.4
2021-02-07T09:42:18, 5.3559775, 95.418152, 65.5
2021-02-07T09:42:19, 5.3559804, 95.418159, 66.3
2021-02-07T09:42:20, 5.3559818, 95.418159, 66.4
2021-02-07T09:42:21, 5.3559871, 95.418167, 66.4
2021-02-07T09:42:22, 5.3559914, 95.418167, 66
2021-02-07T09:42:23, 5.3559971, 95.418175, 65.4
2021-02-07T09:42:24, 5.3560066, 95.418175, 65.6
2021-02-07T09:42:25, 5.3560119, 95.418182, 66
2021-02-07T09:42:26, 5.3560128, 95.41819, 65.4
2021-02-07T09:42:27, 5.3560143, 95.41819, 64.9
2021-02-07T09:42:28, 5.3560171, 95.418198, 64.7
2021-02-07T09:42:29, 5.3560238, 95.418205, 64.5
2021-02-07T09:42:30, 5.3560286, 95.418213, 65.2
2021-02-07T09:42:31, 5.3560319, 95.418213, 65.8
2021-02-07T09:42:32, 5.3560367, 95.418221, 65.5
2021-02-07T09:42:33, 5.3560371, 95.418221, 65
2021-02-07T09:42:34, 5.3560376, 95.418228, 65
2021-02-07T09:42:35, 5.3560386, 95.418236, 65.3
2021-02-07T09:42:36, 5.35604, 95.418236, 65.6
2021-02-07T09:42:37, 5.3560457, 95.418243, 65.1
2021-02-07T09:42:38, 5.3560505, 95.418251, 66
2021-02-07T09:42:39, 5.3560553, 95.418251, 65.4
2021-02-07T09:42:40, 5.3560586, 95.418266, 65
2021-02-07T09:42:42, 5.3560686, 95.418274, 64.3
2021-02-07T09:42:43, 5.3560748, 95.418282, 64.2
2021-02-07T09:42:44, 5.356081, 95.418282, 64.2
2021-02-07T09:42:45, 5.356091, 95.418289, 64.4
2021-02-07T09:42:46, 5.3560972, 95.418289, 64.6
2021-02-07T09:42:47, 5.3561077, 95.418289, 64.1
2021-02-07T09:42:48, 5.3561153, 95.418289, 63.8
2021-02-07T09:42:49, 5.3561273, 95.418289, 63.8
2021-02-07T09:42:50, 5.3561368, 95.418297, 64.6
2021-02-07T09:42:51, 5.3561444, 95.418297, 65.4
2021-02-07T09:42:52, 5.3561521, 95.418297, 65.6
2021-02-07T09:42:53, 5.3561587, 95.418297, 65.4
2021-02-07T09:42:54, 5.356163, 95.418304, 65.5
2021-02-07T09:42:55, 5.3561668, 95.418304, 65.3
2021-02-07T09:42:56, 5.3561716, 95.418312, 65.9
2021-02-07T09:42:57, 5.3561735, 95.41832, 66.8
2021-02-07T09:42:58, 5.3561749, 95.418327, 67.2
2021-02-07T09:42:59, 5.3561735, 95.418335, 67.3
2021-02-07T09:43:00, 5.3561745, 95.418343, 65.5
2021-02-07T09:43:01, 5.3561726, 95.418358, 65
2021-02-07T09:43:02, 5.3561721, 95.418365, 64.3
2021-02-07T09:43:03, 5.3561735, 95.418365, 63.9
2021-02-07T09:43:04, 5.356173, 95.418365, 64
2021-02-07T09:43:05, 5.3561707, 95.418373, 64.1
2021-02-07T09:43:06, 5.3561683, 95.418381, 63.6
2021-02-07T09:43:07, 5.3561659, 95.418396, 63.5
2021-02-07T09:43:08, 5.3561635, 95.418411, 63.8
2021-02-07T09:43:09, 5.3561635, 95.418411, 63.6
2021-02-07T09:43:10, 5.3561645, 95.418427, 63.2
2021-02-07T09:43:11, 5.3561659, 95.418442, 63.2
2021-02-07T09:43:12, 5.3561659, 95.418449, 63.5
2021-02-07T09:43:13, 5.356164, 95.418472, 63.4
2021-02-07T09:43:14, 5.3561654, 95.418488, 63.4
2021-02-07T09:43:15, 5.3561659, 95.418488, 63.7
2021-02-07T09:43:16, 5.3561645, 95.418488, 63.4
2021-02-07T09:43:17, 5.3561673, 95.418495, 63.4
2021-02-07T09:43:18, 5.356163, 95.418495, 63.4
2021-02-07T09:43:19, 5.3561606, 95.418495, 64.4
2021-02-07T09:43:20, 5.3561587, 95.418503, 64
2021-02-07T09:43:22, 5.3561578, 95.418503, 64.9
2021-02-07T09:43:23, 5.3561559, 95.41851, 64.8
2021-02-07T09:43:24, 5.3561544, 95.418518, 65
2021-02-07T09:43:25, 5.3561482, 95.418526, 65.1
2021-02-07T09:43:26, 5.3561435, 95.418526, 65.1
2021-02-07T09:43:27, 5.3561411, 95.418533, 65.1
2021-02-07T09:43:28, 5.3561382, 95.418549, 64.9
2021-02-07T09:43:29, 5.3561392, 95.418549, 65.7
2021-02-07T09:43:30, 5.3561392, 95.418556, 65.6
2021-02-07T09:43:31, 5.3561358, 95.418564, 65.8
2021-02-07T09:43:32, 5.3561382, 95.418564, 66
2021-02-07T09:43:33, 5.3561416, 95.418564, 65.9
2021-02-07T09:43:34, 5.3561449, 95.418564, 65.9
2021-02-07T09:43:35, 5.3561473, 95.418571, 65.7
2021-02-07T09:43:36, 5.3561482, 95.418579, 65.4
2021-02-07T09:43:37, 5.3561482, 95.418587, 65.4
2021-02-07T09:43:38, 5.3561511, 95.418594, 66.6
2021-02-07T09:43:39, 5.3561583, 95.418602, 66.9
2021-02-07T09:43:40, 5.356164, 95.41861, 66.9
2021-02-07T09:43:41, 5.3561659, 95.41861, 66.7
2021-02-07T09:43:42, 5.3561683, 95.418617, 66.5
2021-02-07T09:43:43, 5.3561735, 95.418625, 66.5
2021-02-07T09:43:44, 5.3561797, 95.418633, 65.8
2021-02-07T09:43:45, 5.356185, 95.41864, 65.8
2021-02-07T09:43:46, 5.3561883, 95.418648, 65.9
2021-02-07T09:43:47, 5.3561935, 95.418655, 65.4
2021-02-07T09:43:48, 5.3561993, 95.418663, 65
2021-02-07T09:43:49, 5.3562036, 95.418678, 64.5
2021-02-07T09:43:50, 5.3562059, 95.418686, 64.5
2021-02-07T09:43:51, 5.3562102, 95.418686, 64.9
2021-02-07T09:43:52, 5.3562145, 95.418701, 64.9
2021-02-07T09:43:53, 5.3562198, 95.418709, 64.8
2021-02-07T09:43:54, 5.3562255, 95.418716, 63.5
2021-02-07T09:43:55, 5.3562346, 95.418724, 63
2021-02-07T09:43:56, 5.3562427, 95.418724, 63.6
2021-02-07T09:43:57, 5.3562474, 95.418724, 63.6
2021-02-07T09:43:59, 5.3562603, 95.418739, 63.4
2021-02-07T09:44:00, 5.3562655, 95.418747, 63.7
2021-02-07T09:44:01, 5.3562722, 95.418755, 63.3
2021-02-07T09:44:02, 5.3562698, 95.418762, 63.6
2021-02-07T09:44:03, 5.3562732, 95.418777, 62.6
2021-02-07T09:44:04, 5.3562799, 95.418785, 62.9
2021-02-07T09:44:05, 5.3562841, 95.418793, 62.1
2021-02-07T09:44:06, 5.3562884, 95.4188, 61.7
2021-02-07T09:44:07, 5.3562956, 95.418808, 61.1
2021-02-07T09:44:08, 5.3562975, 95.418823, 61.5
2021-02-07T09:44:09, 5.3563008, 95.418846, 61.8
2021-02-07T09:44:10, 5.3563018, 95.418854, 62.6
2021-02-07T09:44:11, 5.3562975, 95.418877, 62.8
2021-02-07T09:44:12, 5.3562961, 95.418884, 62.5
2021-02-07T09:44:13, 5.3562922, 95.418892, 62.3
2021-02-07T09:44:14, 5.356288, 95.4189, 62.4
2021-02-07T09:44:15, 5.3562884, 95.418907, 62.7
2021-02-07T09:44:16, 5.3562875, 95.418915, 63.9
2021-02-07T09:44:17, 5.356286, 95.418922, 63.3
2021-02-07T09:44:18, 5.3562865, 95.41893, 62.4
2021-02-07T09:44:19, 5.3562856, 95.418945, 62.3
2021-02-07T09:44:20, 5.3562884, 95.418953, 62.2
2021-02-07T09:44:21, 5.3562937, 95.418961, 62.6
2021-02-07T09:44:22, 5.356297, 95.418961, 63.1
2021-02-07T09:44:23, 5.3562913, 95.418961, 63.7
2021-02-07T09:44:24, 5.3562913, 95.418976, 64.1
2021-02-07T09:44:25, 5.3562951, 95.418983, 64.4
2021-02-07T09:44:26, 5.3563023, 95.418991, 64.4
2021-02-07T09:44:27, 5.3563113, 95.418999, 64.1
2021-02-07T09:44:28, 5.356319, 95.418991, 64
2021-02-07T09:44:29, 5.3563294, 95.418983, 63.4
2021-02-07T09:44:30, 5.3563423, 95.418983, 63.3
2021-02-07T09:44:31, 5.3563538, 95.418983, 62.9
2021-02-07T09:44:32, 5.3563666, 95.418983, 63.6
2021-02-07T09:44:33, 5.3563786, 95.418991, 64.6
2021-02-07T09:44:34, 5.3563871, 95.419006, 65
2021-02-07T09:44:35, 5.3563962, 95.419006, 63.4
2021-02-07T09:44:36, 5.3564076, 95.419014, 63.6
2021-02-07T09:44:37, 5.3564186, 95.419022, 64.1
2021-02-07T09:44:39, 5.3564448, 95.419037, 65.4
2021-02-07T09:44:40, 5.356452, 95.419037, 65.9
2021-02-07T09:44:41, 5.3564625, 95.419044, 65.9
2021-02-07T09:44:42, 5.3564711, 95.419044, 65.5
2021-02-07T09:44:43, 5.3564796, 95.419044, 65.1
2021-02-07T09:44:44, 5.3564873, 95.419044, 65.6
2021-02-07T09:44:45, 5.3564959, 95.419044, 65.5
2021-02-07T09:44:46, 5.3565049, 95.419044, 65.4
2021-02-07T09:44:47, 5.3565135, 95.419052, 65.3
2021-02-07T09:44:48, 5.3565178, 95.41906, 64.6
2021-02-07T09:44:49, 5.3565221, 95.419067, 64.1
2021-02-07T09:44:50, 5.3565297, 95.419067, 63.4
2021-02-07T09:44:51, 5.3565397, 95.419075, 62.5
2021-02-07T09:44:52, 5.3565435, 95.419067, 62.1
2021-02-07T09:44:53, 5.3565507, 95.419075, 62.1
2021-02-07T09:44:54, 5.3565583, 95.419075, 61.7
2021-02-07T09:44:55, 5.3565679, 95.419083, 62
2021-02-07T09:44:56, 5.3565784, 95.419083, 61.9
2021-02-07T09:44:57, 5.3565874, 95.41909, 61.6
2021-02-07T09:44:58, 5.3565974, 95.41909, 59.8
2021-02-07T09:44:59, 5.356606, 95.419098, 59.4
2021-02-07T09:45:00, 5.3566146, 95.419106, 59.9
2021-02-07T09:45:01, 5.3566217, 95.419106, 60.1
2021-02-07T09:45:02, 5.3566275, 95.419113, 59.6
2021-02-07T09:45:03, 5.3566308, 95.419113, 59.6
2021-02-07T09:45:04, 5.3566327, 95.419113, 59.8
2021-02-07T09:45:05, 5.3566322, 95.419121, 59.9
2021-02-07T09:45:06, 5.3566408, 95.419121, 60.2
2021-02-07T09:45:07, 5.3566456, 95.419121, 60.6
2021-02-07T09:45:08, 5.3566484, 95.419128, 60.1
2021-02-07T09:45:09, 5.3566527, 95.419128, 60.2
2021-02-07T09:45:10, 5.3566656, 95.419121, 60.1
2021-02-07T09:45:11, 5.3566704, 95.419121, 62.7
2021-02-07T09:45:12, 5.3566694, 95.419128, 62.8
2021-02-07T09:45:13, 5.3566704, 95.419136, 63.5
2021-02-07T09:45:14, 5.3566718, 95.419144, 63.5
2021-02-07T09:45:15, 5.3566742, 95.419151, 64.1
2021-02-07T09:45:16, 5.3566785, 95.419159, 64.4
2021-02-07T09:45:18, 5.3566809, 95.419159, 65
2021-02-07T09:45:19, 5.3566804, 95.419167, 64.9
2021-02-07T09:45:20, 5.3566856, 95.419174, 64.4
2021-02-07T09:45:21, 5.3566914, 95.419182, 65
2021-02-07T09:45:22, 5.3566947, 95.419189, 65.1
2021-02-07T09:45:23, 5.3566966, 95.419205, 64.4
2021-02-07T09:45:24, 5.3566995, 95.419205, 65.2
2021-02-07T09:45:25, 5.3567057, 95.419212, 65.2
2021-02-07T09:45:26, 5.3567095, 95.419212, 65.1
2021-02-07T09:45:27, 5.3567095, 95.41922, 65.2
2021-02-07T09:45:28, 5.3567114, 95.41922, 64.7
2021-02-07T09:45:29, 5.3567166, 95.419243, 64
2021-02-07T09:45:30, 5.356719, 95.419243, 64.3
2021-02-07T09:45:31, 5.3567257, 95.41925, 63.8
2021-02-07T09:45:32, 5.356729, 95.419258, 62
2021-02-07T09:45:33, 5.3567295, 95.419266, 60.8
2021-02-07T09:45:34, 5.3567305, 95.419258, 60.9
2021-02-07T09:45:35, 5.35673, 95.419258, 60.5
2021-02-07T09:45:36, 5.3567367, 95.419266, 60
2021-02-07T09:45:37, 5.35674, 95.419266, 59.7
2021-02-07T09:45:38, 5.3567429, 95.419273, 59.7
2021-02-07T09:45:39, 5.3567457, 95.419281, 59.4
2021-02-07T09:45:40, 5.3567386, 95.419281, 59.6
2021-02-07T09:45:41, 5.3567386, 95.419281, 59.7
2021-02-07T09:45:42, 5.3567367, 95.419281, 59.8
2021-02-07T09:45:43, 5.3567357, 95.419281, 59.9
2021-02-07T09:45:44, 5.3567352, 95.419289, 60.2
2021-02-07T09:45:45, 5.3567352, 95.419289, 61.1
2021-02-07T09:45:46, 5.3567343, 95.419289, 61.4
2021-02-07T09:45:47, 5.3567343, 95.419289, 61.8
2021-02-07T09:45:48, 5.3567367, 95.419296, 62.1
2021-02-07T09:45:49, 5.3567367, 95.419304, 62.1
2021-02-07T09:45:50, 5.3567371, 95.419304, 61.8
2021-02-07T09:45:51, 5.3567362, 95.419312, 62.6
2021-02-07T09:45:52, 5.356739, 95.419319, 62.4
2021-02-07T09:45:53, 5.356739, 95.419319, 62.1
2021-02-07T09:45:54, 5.356739, 95.419319, 62.2
2021-02-07T09:45:55, 5.3567376, 95.419319, 62.3
2021-02-07T09:45:57, 5.3567386, 95.419319, 62.8
2021-02-07T09:45:58, 5.3567348, 95.419319, 62.8
2021-02-07T09:45:59, 5.3567338, 95.419319, 63
2021-02-07T09:46:00, 5.3567333, 95.419327, 63.3
2021-02-07T09:46:01, 5.3567352, 95.419334, 63.3
2021-02-07T09:46:02, 5.3567395, 95.419334, 62.8
2021-02-07T09:46:03, 5.3567414, 95.419334, 62.9
2021-02-07T09:46:04, 5.3567443, 95.419334, 63.3
2021-02-07T09:46:05, 5.3567481, 95.419342, 64.1
2021-02-07T09:46:06, 5.3567519, 95.419342, 64.3
2021-02-07T09:46:07, 5.3567553, 95.419342, 64.5
2021-02-07T09:46:08, 5.3567581, 95.41935, 64.1
2021-02-07T09:46:09, 5.356761, 95.419342, 62.9
2021-02-07T09:46:10, 5.3567657, 95.419342, 63.3
2021-02-07T09:46:11, 5.3567739, 95.41935, 63.2
2021-02-07T09:46:12, 5.3567801, 95.41935, 62.3
2021-02-07T09:46:13, 5.3567858, 95.41935, 61.2
2021-02-07T09:46:14, 5.356791, 95.41935, 61.7
2021-02-07T09:46:15, 5.3567944, 95.41935, 61.2
2021-02-07T09:46:16, 5.3567996, 95.41935, 60.7
2021-02-07T09:46:17, 5.3568025, 95.41935, 60.6
2021-02-07T09:46:18, 5.356812, 95.419357, 60.7
2021-02-07T09:46:19, 5.3568215, 95.419357, 61.1
2021-02-07T09:46:20, 5.3568301, 95.419357, 61.5
2021-02-07T09:46:21, 5.3568358, 95.419357, 61.8
2021-02-07T09:46:22, 5.3568401, 95.419365, 63.2
2021-02-07T09:46:23, 5.3568454, 95.419365, 63.6
2021-02-07T09:46:24, 5.3568516, 95.419365, 63.8
2021-02-07T09:46:25, 5.3568583, 95.419365, 65.1
2021-02-07T09:46:26, 5.3568649, 95.419365, 66.2
2021-02-07T09:46:27, 5.3568683, 95.419365, 66.6
2021-02-07T09:46:28, 5.3568721, 95.41938, 67.1
2021-02-07T09:46:29, 5.3568783, 95.41938, 66.4
2021-02-07T09:46:30, 5.356883, 95.419388, 66.1
2021-02-07T09:46:31, 5.3568864, 95.419395, 66.1
2021-02-07T09:46:32, 5.3568873, 95.419395, 65.8
2021-02-07T09:46:33, 5.3568897, 95.419403, 66.1
2021-02-07T09:46:34, 5.3568931, 95.419403, 66.2
2021-02-07T09:46:35, 5.3568983, 95.419411, 66.3
2021-02-07T09:46:37, 5.3569098, 95.419411, 67.1
2021-02-07T09:46:38, 5.3569169, 95.419418, 67
2021-02-07T09:46:39, 5.3569236, 95.419418, 67.3
2021-02-07T09:46:40, 5.3569303, 95.419418, 67.2
2021-02-07T09:46:41, 5.3569369, 95.419418, 67.1
2021-02-07T09:46:42, 5.3569388, 95.419418, 67.1
2021-02-07T09:46:43, 5.3569393, 95.419426, 67.2
2021-02-07T09:46:44, 5.3569379, 95.419418, 67.2
2021-02-07T09:46:45, 5.3569431, 95.419418, 67.1
2021-02-07T09:46:46, 5.3569436, 95.419426, 68.7
2021-02-07T09:46:47, 5.3569455, 95.419426, 68.8
2021-02-07T09:46:48, 5.3569455, 95.419418, 68.7
2021-02-07T09:46:49, 5.356945, 95.419426, 68.5
2021-02-07T09:46:50, 5.3569455, 95.419426, 68.3
2021-02-07T09:46:51, 5.3569441, 95.419418, 68.1
2021-02-07T09:46:52, 5.3569436, 95.419418, 67.8
2021-02-07T09:46:53, 5.3569441, 95.419418, 67.9
2021-02-07T09:46:54, 5.3569441, 95.419418, 67.8
2021-02-07T09:46:55, 5.3569436, 95.419418, 67.8
2021-02-07T09:46:56, 5.3569431, 95.419418, 67.9
2021-02-07T09:46:57, 5.3569431, 95.419418, 67.8
2021-02-07T09:46:58, 5.3569412, 95.419418, 67.6
2021-02-07T09:46:59, 5.3569427, 95.419411, 67.7
2021-02-07T09:47:00, 5.3569427, 95.419411, 67.4
2021-02-07T09:47:01, 5.3569427, 95.419403, 67.4
2021-02-07T09:47:02, 5.3569417, 95.419411, 67.4
2021-02-07T09:47:03, 5.3569398, 95.419411, 67.4
2021-02-07T09:47:04, 5.3569365, 95.419411, 67.6
2021-02-07T09:47:05, 5.3569369, 95.419411, 67.6
2021-02-07T09:47:06, 5.356935, 95.419418, 67.5
2021-02-07T09:47:07, 5.3569331, 95.419418, 67.4
2021-02-07T09:47:08, 5.3569326, 95.419418, 67.1
2021-02-07T09:47:09, 5.3569322, 95.419418, 67
2021-02-07T09:47:10, 5.3569298, 95.419418, 67
2021-02-07T09:47:11, 5.3569298, 95.419418, 66.9
2021-02-07T09:47:12, 5.3569303, 95.419418, 66.7
2021-02-07T09:47:13, 5.3569312, 95.419418, 66.4
2021-02-07T09:47:14, 5.3569326, 95.419426, 66
2021-02-07T09:47:15, 5.3569355, 95.419418, 65.9
2021-02-07T09:47:17, 5.3569388, 95.419411, 66
2021-02-07T09:47:18, 5.3569412, 95.419403, 66.1
2021-02-07T09:47:19, 5.3569427, 95.419403, 65.9
2021-02-07T09:47:20, 5.3569436, 95.419403, 65.7
2021-02-07T09:47:21, 5.3569446, 95.419403, 65.6
2021-02-07T09:47:22, 5.356945, 95.419403, 65.5
2021-02-07T09:47:23, 5.356945, 95.419403, 65.6
2021-02-07T09:47:24, 5.3569455, 95.419403, 65.6
2021-02-07T09:47:25, 5.3569465, 95.419403, 65.6
2021-02-07T09:47:26, 5.3569465, 95.419403, 65.8
2021-02-07T09:47:27, 5.3569469, 95.419403, 66.1
2021-02-07T09:47:28, 5.3569474, 95.419403, 66.2
2021-02-07T09:47:29, 5.3569474, 95.419403, 66.3
2021-02-07T09:47:30, 5.3569479, 95.419403, 66.5
2021-02-07T09:47:31, 5.3569474, 95.419403, 66.6
2021-02-07T09:47:32, 5.3569479, 95.419403, 66.8
2021-02-07T09:47:33, 5.3569479, 95.419403, 67.1
2021-02-07T09:47:34, 5.3569479, 95.419403, 67.3
2021-02-07T09:47:35, 5.3569489, 95.419403, 67.5
2021-02-07T09:47:36, 5.3569484, 95.419403, 67.7
2021-02-07T09:47:37, 5.3569489, 95.419403, 67.6
2021-02-07T09:47:38, 5.3569489, 95.419403, 67.5
2021-02-07T09:47:39, 5.3569489, 95.419403, 67.5
2021-02-07T09:47:40, 5.3569489, 95.419403, 67.3
2021-02-07T09:47:41, 5.3569489, 95.419403, 67.1
2021-02-07T09:47:42, 5.3569489, 95.419403, 67
2021-02-07T09:47:43, 5.3569489, 95.419403, 66.8
2021-02-07T09:47:44, 5.3569493, 95.419403, 66.5
2021-02-07T09:47:45, 5.3569508, 95.419403, 65.8
2021-02-07T09:47:46, 5.3569517, 95.419403, 65.5
2021-02-07T09:47:47, 5.3569517, 95.419403, 65.4
2021-02-07T09:47:48, 5.3569512, 95.419403, 65.5
2021-02-07T09:47:49, 5.3569522, 95.419411, 65.8
2021-02-07T09:47:50, 5.3569527, 95.419418, 66
2021-02-07T09:47:51, 5.3569503, 95.419426, 66.5
2021-02-07T09:47:52, 5.3569508, 95.419434, 66.4
2021-02-07T09:47:53, 5.3569517, 95.419441, 66.1
2021-02-07T09:47:54, 5.3569512, 95.419441, 65.7
2021-02-07T09:47:56, 5.3569508, 95.419449, 65.6
2021-02-07T09:47:57, 5.3569484, 95.419456, 65.7
2021-02-07T09:47:58, 5.3569436, 95.419464, 65.9
2021-02-07T09:47:59, 5.3569403, 95.419464, 65.7
2021-02-07T09:48:00, 5.3569398, 95.419479, 65.3
2021-02-07T09:48:01, 5.3569393, 95.419479, 65.3
2021-02-07T09:48:02, 5.3569403, 95.419487, 65
2021-02-07T09:48:03, 5.3569446, 95.419495, 64.3
2021-02-07T09:48:04, 5.3569455, 95.419495, 64.4
2021-02-07T09:48:05, 5.3569441, 95.41951, 64.7
2021-02-07T09:48:06, 5.356945, 95.419518, 65.2
2021-02-07T09:48:07, 5.3569474, 95.419518, 64.9
2021-02-07T09:48:08, 5.3569489, 95.419518, 65
2021-02-07T09:48:09, 5.3569503, 95.419518, 65.1
2021-02-07T09:48:10, 5.3569522, 95.419518, 65.3
2021-02-07T09:48:11, 5.3569536, 95.419525, 65.5
2021-02-07T09:48:12, 5.3569541, 95.419533, 65.6
2021-02-07T09:48:13, 5.3569574, 95.41954, 64.4
2021-02-07T09:48:14, 5.3569617, 95.41954, 64.2
2021-02-07T09:48:15, 5.3569603, 95.419548, 64
2021-02-07T09:48:16, 5.3569617, 95.419556, 63.2
2021-02-07T09:48:17, 5.3569651, 95.419563, 63.2
2021-02-07T09:48:18, 5.3569689, 95.419563, 62.9
2021-02-07T09:48:19, 5.3569727, 95.419571, 63
2021-02-07T09:48:20, 5.3569756, 95.419571, 63
2021-02-07T09:48:21, 5.356976, 95.419571, 62.7
2021-02-07T09:48:22, 5.3569798, 95.419586, 62.3
2021-02-07T09:48:23, 5.3569832, 95.419586, 61.9
